election_id,block,party,list_rank,name,elected_order,elected_pr,smd_result,sekihai_rate,sekihai_excluded,dual_candidacy,source_page
h26-12-14,東北,民主党,1,おかべみつのり,,false,落,63.649,false,true,48
h26-12-14,東北,自由民主党,1,みのり川信英,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,1,井戸まさえ,,false,落,51.243,false,true,48
h26-12-14,東北,自由民主党,1,えんどう利明,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,1,山内たかし,,false,落,48.140,false,true,48
h26-12-14,東北,自由民主党,1,すずきのりかず,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,1,原田まさひろ,,false,落,46.726,false,true,48
h26-12-14,東北,自由民主党,1,かとう鮎子,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,1,鎌田さゆり,,false,落,32.400,false,true,48
h26-12-14,東北,自由民主党,1,亀岡よしたみ,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,1,吉田大成,,false,落,,true,true,48
h26-12-14,東北,自由民主党,1,根本匠,,false,当,100.000,false,true,48
h26-12-14,東北,民主党,19,小林義明,,false,,,false,false,48
h26-12-14,東北,自由民主党,1,吉野まさよし,,false,当,100.000,false,true,48
h26-12-14,東北,自由民主党,1,かんけ一郎,1,true,落,99.268,false,true,48
h26-12-14,東北,自由民主党,1,藤原たかし,2,true,落,76.798,false,true,48
h26-12-14,東北,自由民主党,1,高橋ひなこ,3,true,落,60.438,false,true,48
h26-12-14,東北,自由民主党,1,はしもとひでのり,4,true,落,57.462,false,true,48
h26-12-14,東北,自由民主党,1,勝沼しげあき,5,true,落,52.959,false,true,48
h26-12-14,東北,自由民主党,1,上杉謙太郎,,false,落,52.056,false,true,48
h26-12-14,東北,自由民主党,26,菅野さちこ,,false,,,false,false,48
h26-12-14,東北,自由民主党,27,吉田修,,false,,,false,false,48
h26-12-14,東北,自由民主党,28,村上文人,,false,,,false,false,48
h26-12-14,東北,社会民主党,1,小川うぜん,,false,落,,true,true,49
h26-12-14,東北,社会民主党,1,細川光正,,false,落,,true,true,49
h26-12-14,東北,社会民主党,1,いとう正通,,false,落,,true,true,49
h26-12-14,東北,社会民主党,1,桑島たかし,,false,落,,true,true,49
h26-12-14,東北,社会民主党,5,木村正弘,,false,,,false,false,49
h26-12-14,北関東,民主党,1,おおはた章宏,,false,当,100.000,false,true,50
h26-12-14,北関東,維新の党,1,坂本ゆうのすけ,1,true,落,77.927,false,true,50
h26-12-14,北関東,次世代の党,1,森田としかず,,false,落,79.118,false,true,50
h26-12-14,北関東,自由民主党,1,田所よしのり,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,福田あきお,,false,当,100.000,false,true,50
h26-12-14,北関東,維新の党,1,鈴木よしひろ,2,true,落,75.970,false,true,50
h26-12-14,北関東,次世代の党,1,中村ただし,,false,落,,true,true,50
h26-12-14,北関東,自由民主党,1,ぬかが志郎,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,えだの幸男,,false,当,100.000,false,true,50
h26-12-14,北関東,維新の党,1,石関たかし,3,true,落,62.744,false,true,50
h26-12-14,北関東,次世代の党,1,根本千裕,,false,落,,true,true,50
h26-12-14,北関東,自由民主党,1,はなし康弘,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,大島あつし,,false,当,100.000,false,true,50
h26-12-14,北関東,維新の党,1,あおやぎ仁士,,false,落,54.009,false,true,50
h26-12-14,北関東,自由民主党,1,梶山ひろし,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,こみやま泰子,1,true,落,82.516,false,true,50
h26-12-14,北関東,維新の党,1,石井あきら,,false,落,45.728,false,true,50
h26-12-14,北関東,自由民主党,1,にわゆうや,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,宮崎タケシ,2,true,落,80.517,false,true,50
h26-12-14,北関東,維新の党,6,並木まさよし,,false,,,false,false,50
h26-12-14,北関東,自由民主党,1,船田はじめ,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,たけまさ公一,3,true,落,78.344,false,true,50
h26-12-14,北関東,自由民主党,1,やな和生,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,福島のぶゆき,4,true,落,73.130,false,true,50
h26-12-14,北関東,自由民主党,1,さとう勉,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,青山大人,,false,落,71.459,false,true,50
h26-12-14,北関東,自由民主党,1,茂木としみつ,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,細川律夫,,false,落,70.115,false,true,50
h26-12-14,北関東,自由民主党,1,佐田玄一郎,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,神風ひでお,,false,落,69.944,false,true,50
h26-12-14,北関東,自由民主党,1,井野としろう,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,おのづか勝俊,,false,落,66.266,false,true,50
h26-12-14,北関東,自由民主党,1,笹川ひろよし,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,高山さとし,,false,落,61.728,false,true,50
h26-12-14,北関東,自由民主党,1,福田たつお,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,長谷川かいち,,false,落,59.035,false,true,50
h26-12-14,北関東,自由民主党,1,おぶち優子,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,柏倉ゆうじ,,false,落,57.558,false,true,50
h26-12-14,北関東,自由民主党,1,村井ひでき,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,本多平直,,false,落,57.174,false,true,50
h26-12-14,北関東,自由民主党,1,しんどう義孝,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,藤岡隆雄,,false,落,54.449,false,true,50
h26-12-14,北関東,自由民主党,1,きかわだひとし,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,山内康一,,false,落,49.814,false,true,50
h26-12-14,北関東,自由民主党,1,とよた真由子,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,1,たかの守,,false,落,43.392,false,true,50
h26-12-14,北関東,自由民主党,1,かみやま佐市,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,20,山根りゅうじ,,false,,,false,false,50
h26-12-14,北関東,自由民主党,1,しばやま昌彦,,false,当,100.000,false,true,50
h26-12-14,北関東,民主党,21,野木実,,false,,,false,false,50
h26-12-14,北関東,自由民主党,1,大塚拓,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,山口たいめい,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,野中あつし,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,つちや品子,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,三ツ林ひろみ,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,田中良生,,false,当,100.000,false,true,50
h26-12-14,北関東,自由民主党,1,西川こうや,1,true,落,99.681,false,true,50
h26-12-14,北関東,自由民主党,1,牧原ひでき,2,true,落,96.230,false,true,50
h26-12-14,北関東,自由民主党,1,中根かずゆき,3,true,落,90.747,false,true,50
h26-12-14,北関東,自由民主党,1,石川あきまさ,4,true,落,88.538,false,true,50
h26-12-14,北関東,自由民主党,1,ながおか桂子,5,true,落,74.257,false,true,50
h26-12-14,北関東,自由民主党,1,今野ともひろ,6,true,落,52.939,false,true,50
h26-12-14,北関東,自由民主党,33,尾身朝子,7,true,,,false,false,50
h26-12-14,北関東,自由民主党,34,木村弥生,8,true,,,false,false,50
h26-12-14,北関東,自由民主党,35,冨山ひで子,,false,,,false,false,50
h26-12-14,北関東,自由民主党,36,佐藤明男,,false,,,false,false,50
h26-12-14,北関東,自由民主党,37,百武公親,,false,,,false,false,50
h26-12-14,北関東,自由民主党,38,下田彰一,,false,,,false,false,50
h26-12-14,北関東,日本共産党,1,塩川鉄也,1,true,,,false,false,51
h26-12-14,北関東,生活の党,1,松崎哲久,,false,,,false,false,51
h26-12-14,北関東,公明党,1,石井啓一,1,true,,,false,false,51
h26-12-14,北関東,幸福実現党,1,小島一郎,,false,,,false,false,51
h26-12-14,北関東,日本共産党,2,梅村さえこ,2,true,,,false,false,51
h26-12-14,北関東,公明党,2,岡本三成,2,true,,,false,false,51
h26-12-14,北関東,幸福実現党,2,中村こうき,,false,,,false,false,51
h26-12-14,北関東,日本共産党,3,大内くみ子,,false,落,30.366,false,true,51
h26-12-14,北関東,公明党,3,こしみず恵一,3,true,,,false,false,51
h26-12-14,北関東,幸福実現党,3,佐々木まさこ,,false,,,false,false,51
h26-12-14,北関東,日本共産党,4,おくだ智子,,false,落,54.347,false,true,51
h26-12-14,北関東,公明党,4,川浦伸一,,false,,,false,false,51
h26-12-14,北関東,幸福実現党,4,みつはし明美,,false,,,false,false,51
h26-12-14,北関東,社会民主党,1,こばやし人志,,false,落,20.610,false,true,52
h26-12-14,北関東,社会民主党,1,松本翔,,false,落,,true,true,52
h26-12-14,南関東,生活の党,1,岡島一正,,false,落,35.459,false,true,53
h26-12-14,南関東,公明党,1,富田茂之,1,true,,,false,false,53
h26-12-14,南関東,幸福実現党,1,かとう文康,,false,,,false,false,53
h26-12-14,南関東,民主党,1,たじま要,,false,当,100.000,false,true,53
h26-12-14,南関東,生活の党,1,金子健一,,false,落,34.951,false,true,53
h26-12-14,南関東,公明党,2,古屋範子,2,true,,,false,false,53
h26-12-14,南関東,幸福実現党,2,古川ゆうぞう,,false,,,false,false,53
h26-12-14,南関東,民主党,1,野田よしひこ,,false,当,100.000,false,true,53
h26-12-14,南関東,生活の党,1,ひだか剛,,false,落,,true,true,53
h26-12-14,南関東,公明党,3,角田秀穂,3,true,,,false,false,53
h26-12-14,南関東,幸福実現党,3,いき愛子,,false,,,false,false,53
h26-12-14,南関東,民主党,1,笠ひろふみ,,false,当,100.000,false,true,53
h26-12-14,南関東,公明党,4,川浪隆,,false,,,false,false,53
h26-12-14,南関東,幸福実現党,4,宮松ひろゆき,,false,,,false,false,53
h26-12-14,南関東,民主党,1,ごとう祐一,,false,当,100.000,false,true,53
h26-12-14,南関東,公明党,5,井川泰雄,,false,,,false,false,53
h26-12-14,南関東,幸福実現党,5,表なつこ,,false,,,false,false,53
h26-12-14,南関東,民主党,1,中島かつひと,,false,当,100.000,false,true,53
h26-12-14,南関東,民主党,1,あべともこ,1,true,落,99.141,false,true,53
h26-12-14,南関東,民主党,1,おくの総一郎,2,true,落,80.576,false,true,53
h26-12-14,南関東,民主党,1,もとむら賢太郎,3,true,落,76.306,false,true,53
h26-12-14,南関東,民主党,1,神山洋介,4,true,落,67.310,false,true,53
h26-12-14,南関東,民主党,1,谷田川はじめ,,false,落,67.301,false,true,53
h26-12-14,南関東,民主党,1,若井やすひこ,,false,落,67.216,false,true,53
h26-12-14,南関東,民主党,1,生方幸夫,,false,落,65.299,false,true,53
h26-12-14,南関東,民主党,1,城島光力,,false,落,58.392,false,true,53
h26-12-14,南関東,民主党,1,三村和也,,false,落,55.195,false,true,53
h26-12-14,南関東,民主党,1,村越ひろたみ,,false,落,54.275,false,true,53
h26-12-14,南関東,民主党,1,中谷一馬,,false,落,49.967,false,true,53
h26-12-14,南関東,民主党,1,かつまた恒一郎,,false,落,49.059,false,true,53
h26-12-14,南関東,民主党,1,青山明日香,,false,落,34.776,false,true,53
h26-12-14,南関東,民主党,19,前川忠夫,,false,,,false,false,53
h26-12-14,南関東,民主党,20,山口繁,,false,,,false,false,53
h26-12-14,南関東,社会民主党,1,阿部はるまさ,,false,落,,true,true,54
h26-12-14,南関東,維新の党,1,太田かずみ,1,true,落,70.678,false,true,54
h26-12-14,南関東,次世代の党,1,中田宏,,false,落,68.077,false,true,54
h26-12-14,南関東,日本共産党,1,志位和夫,1,true,,,false,false,54
h26-12-14,南関東,社会民主党,2,木村えい子,,false,,,false,false,54
h26-12-14,南関東,維新の党,1,あおやぎ陽一郎,2,true,落,66.502,false,true,54
h26-12-14,南関東,次世代の党,1,田沼たかし,,false,落,31.057,false,true,54
h26-12-14,南関東,日本共産党,2,はたの君枝,2,true,,,false,false,54
h26-12-14,南関東,維新の党,1,しのはら豪,3,true,落,59.784,false,true,54
h26-12-14,南関東,次世代の党,1,西田ゆずる,,false,落,28.251,false,true,54
h26-12-14,南関東,日本共産党,3,さいとう和子,3,true,落,20.366,false,true,54
h26-12-14,南関東,維新の党,1,水戸まさし,4,true,落,50.146,false,true,54
h26-12-14,南関東,次世代の党,1,えんどう宣彦,,false,落,,true,true,54
h26-12-14,南関東,日本共産党,4,えんどう昭子,,false,落,28.522,false,true,54
h26-12-14,南関東,維新の党,1,藤巻けんた,,false,落,47.625,false,true,54
h26-12-14,南関東,次世代の党,1,横田光弘,,false,落,,true,true,54
h26-12-14,南関東,日本共産党,5,岡崎ゆたか,,false,,,false,false,54
h26-12-14,南関東,維新の党,1,石塚さだみち,,false,落,43.818,false,true,54
h26-12-14,南関東,次世代の党,1,甘粕和彦,,false,落,,true,true,54
h26-12-14,南関東,維新の党,1,椎名つよし,,false,落,43.019,false,true,54
h26-12-14,南関東,次世代の党,1,中本たえい,,false,落,,true,true,54
h26-12-14,南関東,維新の党,1,伊藤ゆうた,,false,落,41.449,false,true,54
h26-12-14,南関東,次世代の党,1,松田まなぶ,,false,落,,true,true,54
h26-12-14,南関東,維新の党,1,とよた有希,,false,落,39.533,false,true,54
h26-12-14,南関東,次世代の党,1,かわのとしひさ,,false,落,,true,true,54
h26-12-14,南関東,維新の党,1,北村いたる,,false,落,30.725,false,true,54
h26-12-14,南関東,自由民主党,1,中谷真一,1,true,,,false,false,55
h26-12-14,南関東,自由民主党,2,小林たかゆき,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,松野ひろかず,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,そのうら健太郎,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,渡辺ひろみち,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,さいとう健,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,桜田よしたか,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,秋本まさとし,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,林幹雄,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,森英介,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,浜田やすかず,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,しらすか貴樹,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,松本純,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,すが義偉,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,おこのぎ八郎,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,さかい学,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,鈴木けいすけ,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,田中かずのり,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,星野つよし,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,甘利明,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,あかま二郎,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,河野太郎,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,牧島かれん,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,やまぎわ大志郎,,false,当,100.000,false,true,55
h26-12-14,南関東,自由民主党,2,宮川典子,2,true,落,98.937,false,true,55
h26-12-14,南関東,自由民主党,2,義家ひろゆき,3,true,落,98.555,false,true,55
h26-12-14,南関東,自由民主党,2,中山のりひろ,4,true,落,92.960,false,true,55
h26-12-14,南関東,自由民主党,2,門山ひろあき,5,true,落,90.776,false,true,55
h26-12-14,南関東,自由民主党,2,堀内のり子,6,true,落,80.018,false,true,55
h26-12-14,南関東,自由民主党,2,山本ともひろ,7,true,落,67.512,false,true,55
h26-12-14,南関東,自由民主党,2,ふくだ峰之,8,true,落,62.856,false,true,55
h26-12-14,南関東,自由民主党,2,木村てつや,,false,落,56.715,false,true,55
h26-12-14,南関東,自由民主党,33,金子眞理子,,false,,,false,false,55
h26-12-14,南関東,自由民主党,34,松田紀子,,false,,,false,false,55
h26-12-14,南関東,自由民主党,35,文月涼,,false,,,false,false,55
h26-12-14,南関東,自由民主党,36,三沢英生,,false,,,false,false,55
h26-12-14,南関東,自由民主党,37,つのだ宏子,,false,,,false,false,55
h26-12-14,南関東,自由民主党,38,藤田幹雄,,false,,,false,false,55
h26-12-14,南関東,自由民主党,39,出畑実,,false,,,false,false,55
h26-12-14,南関東,自由民主党,40,小林博次,,false,,,false,false,55
h26-12-14,東京都,自由民主党,1,山田みき,,false,当,100.000,false,true,56
h26-12-14,東京都,新党改革,1,後藤まさよ,,false,,,false,false,56
h26-12-14,東京都,次世代の党,1,山田宏,,false,落,28.490,false,true,56
h26-12-14,東京都,民主党,1,ながつま昭,,false,当,100.000,false,true,56
h26-12-14,東京都,自由民主党,1,清人,,false,当,100.000,false,true,56
h26-12-14,東京都,新党改革,2,中川コージ,,false,,,false,false,56
h26-12-14,東京都,次世代の党,2,田母神としお,,false,落,44.331,false,true,56
h26-12-14,東京都,民主党,1,長島昭久,1,true,落,98.055,false,true,56
h26-12-14,東京都,自由民主党,1,石原ひろたか,,false,当,100.000,false,true,56
h26-12-14,東京都,新党改革,3,藤野靖,,false,,,false,false,56
h26-12-14,東京都,次世代の党,2,いぬぶし秀一,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,まつばら仁,2,true,落,96.306,false,true,56
h26-12-14,東京都,自由民主党,1,平将明,,false,当,100.000,false,true,56
h26-12-14,東京都,新党改革,4,新尉ジン,,false,,,false,false,56
h26-12-14,東京都,次世代の党,2,吉田康一郎,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,菅直人,3,true,落,84.675,false,true,56
h26-12-14,東京都,自由民主党,1,若宮けんじ,,false,当,100.000,false,true,56
h26-12-14,東京都,次世代の党,2,かのあきら,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,海江田万里,,false,落,83.382,false,true,56
h26-12-14,東京都,自由民主党,1,おちたかお,,false,当,100.000,false,true,56
h26-12-14,東京都,次世代の党,2,渡辺徹,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,末松義規,,false,落,81.391,false,true,56
h26-12-14,東京都,自由民主党,1,石原のぶてる,,false,当,100.000,false,true,56
h26-12-14,東京都,次世代の党,2,石井よしあき,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,木村たけつか,,false,落,72.392,false,true,56
h26-12-14,東京都,自由民主党,1,すがわら一秀,,false,当,100.000,false,true,56
h26-12-14,東京都,次世代の党,2,藤井よしひろ,,false,落,,true,true,56
h26-12-14,東京都,民主党,1,山花郁夫,,false,落,68.530,false,true,56
h26-12-14,東京都,自由民主党,1,小池ゆりこ,,false,当,100.000,false,true,56
h26-12-14,東京都,次世代の党,9,石原慎太郎,,false,,,false,false,56
h26-12-14,東京都,民主党,1,手塚よしお,,false,落,64.686,false,true,56
h26-12-14,東京都,自由民主党,1,下村博文,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,円より子,,false,落,63.126,false,true,56
h26-12-14,東京都,自由民主党,1,かもした一郎,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,くしぶち万里,,false,落,60.840,false,true,56
h26-12-14,東京都,自由民主党,1,松島みどり,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,あくつ幸彦,,false,落,56.506,false,true,56
h26-12-14,東京都,自由民主党,1,大西ひでお,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,中山よしかつ,,false,落,56.185,false,true,56
h26-12-14,東京都,自由民主党,1,平沢勝栄,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,えばた貴子,,false,落,47.134,false,true,56
h26-12-14,東京都,自由民主党,1,土屋正忠,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,竹田光明,,false,落,46.577,false,true,56
h26-12-14,東京都,自由民主党,1,松本洋平,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,藤田のりひこ,,false,落,44.672,false,true,56
h26-12-14,東京都,自由民主党,1,木原誠二,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,長谷川たかこ,,false,落,38.065,false,true,56
h26-12-14,東京都,自由民主党,1,小田原きよし,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,くまき美奈子,,false,落,33.212,false,true,56
h26-12-14,東京都,自由民主党,1,伊藤達也,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,1,山下ようこ,,false,落,32.660,false,true,56
h26-12-14,東京都,自由民主党,1,小倉まさのぶ,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,20,石毛鍈子,,false,,,false,false,56
h26-12-14,東京都,自由民主党,1,はぎうだ光一,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,21,福村隆,,false,,,false,false,56
h26-12-14,東京都,自由民主党,1,井上信治,,false,当,100.000,false,true,56
h26-12-14,東京都,民主党,22,早川周作,,false,,,false,false,56
h26-12-14,東京都,自由民主党,1,あきもと司,1,true,落,96.844,false,true,56
h26-12-14,東京都,自由民主党,1,松本文明,2,true,落,79.941,false,true,56
h26-12-14,東京都,自由民主党,25,鈴木隼人,3,true,,,false,false,56
h26-12-14,東京都,自由民主党,26,前川恵,4,true,,,false,false,56
h26-12-14,東京都,自由民主党,27,若狭勝,5,true,,,false,false,56
h26-12-14,東京都,自由民主党,28,赤枝恒雄,6,true,,,false,false,56
