election_id,block,prefecture,party,votes,source_page
h26-12-14,中国,鳥取県,新党改革,,30
h26-12-14,中国,鳥取県,幸福実現党,1506,30
h26-12-14,中国,鳥取県,支持政党なし,,30
h26-12-14,中国,鳥取県,__TOTAL__,251520,30
h26-12-14,中国,島根県,社会民主党,14811,30
h26-12-14,中国,島根県,生活の党,,30
h26-12-14,中国,島根県,新党改革,,30
h26-12-14,中国,島根県,幸福実現党,2025,30
h26-12-14,中国,島根県,支持政党なし,,30
h26-12-14,中国,島根県,__TOTAL__,333857,30
h26-12-14,中国,岡山県,社会民主党,10361,30
h26-12-14,中国,岡山県,生活の党,,30
h26-12-14,中国,岡山県,新党改革,,30
h26-12-14,中国,岡山県,幸福実現党,4406,30
h26-12-14,中国,岡山県,支持政党なし,,30
h26-12-14,中国,岡山県,__TOTAL__,774713,30
h26-12-14,中国,広島県,社会民主党,27957,30
h26-12-14,中国,広島県,生活の党,,30
h26-12-14,中国,広島県,新党改革,,30
h26-12-14,中国,広島県,幸福実現党,6026,30
h26-12-14,中国,広島県,支持政党なし,,30
h26-12-14,中国,広島県,__TOTAL__,1131190,30
h26-12-14,中国,山口県,社会民主党,8296,30
h26-12-14,中国,山口県,生活の党,,30
h26-12-14,中国,山口県,新党改革,,30
h26-12-14,中国,山口県,幸福実現党,4052,30
h26-12-14,中国,山口県,支持政党なし,,30
h26-12-14,中国,山口県,__TOTAL__,611244,30
h26-12-14,中国,計,社会民主党,65349,30
h26-12-14,中国,計,生活の党,,30
h26-12-14,中国,計,新党改革,,30
h26-12-14,中国,計,幸福実現党,18015,30
h26-12-14,中国,計,支持政党なし,,30
h26-12-14,中国,計,__TOTAL__,3102524,30
h26-12-14,四国,徳島県,社会民主党,3441,30
h26-12-14,四国,徳島県,生活の党,,30
h26-12-14,四国,徳島県,新党改革,,30
h26-12-14,四国,徳島県,幸福実現党,3463,30
h26-12-14,四国,徳島県,支持政党なし,,30
h26-12-14,四国,徳島県,__TOTAL__,294622,30
h26-12-14,四国,香川県,社会民主党,15562,30
h26-12-14,四国,香川県,生活の党,,30
h26-12-14,四国,香川県,新党改革,,30
h26-12-14,四国,香川県,幸福実現党,2371,30
h26-12-14,四国,香川県,支持政党なし,,30
h26-12-14,四国,香川県,__TOTAL__,399896,30
h26-12-14,四国,愛媛県,社会民主党,8601,30
h26-12-14,四国,愛媛県,生活の党,,30
h26-12-14,四国,愛媛県,新党改革,,30
h26-12-14,四国,愛媛県,幸福実現党,3302,30
h26-12-14,四国,愛媛県,支持政党なし,,30
h26-12-14,四国,愛媛県,__TOTAL__,569970,30
h26-12-14,四国,高知県,社会民主党,5653,30
h26-12-14,四国,高知県,生活の党,,30
h26-12-14,四国,高知県,新党改革,,30
h26-12-14,四国,高知県,幸福実現党,1626,30
h26-12-14,四国,高知県,支持政党なし,,30
h26-12-14,四国,高知県,__TOTAL__,305540,30
h26-12-14,四国,計,社会民主党,33257,30
h26-12-14,四国,計,生活の党,,30
h26-12-14,四国,計,新党改革,,30
h26-12-14,四国,計,幸福実現党,10762,30
h26-12-14,四国,計,支持政党なし,,30
h26-12-14,四国,計,__TOTAL__,1570028,30
h26-12-14,九州,福岡県,社会民主党,54015,30
h26-12-14,九州,福岡県,生活の党,28575,30
h26-12-14,九州,福岡県,新党改革,,30
h26-12-14,九州,福岡県,幸福実現党,11392,30
h26-12-14,九州,福岡県,支持政党なし,,30
h26-12-14,九州,福岡県,__TOTAL__,1958623,30
h26-12-14,九州,佐賀県,社会民主党,11432,30
h26-12-14,九州,佐賀県,生活の党,4362,30
h26-12-14,九州,佐賀県,新党改革,,30
h26-12-14,九州,佐賀県,幸福実現党,2618,30
h26-12-14,九州,佐賀県,支持政党なし,,30
h26-12-14,九州,佐賀県,__TOTAL__,382859,30
h26-12-14,九州,長崎県,社会民主党,16481,30
h26-12-14,九州,長崎県,生活の党,12193,30
h26-12-14,九州,長崎県,新党改革,,30
h26-12-14,九州,長崎県,幸福実現党,2830,30
h26-12-14,九州,長崎県,支持政党なし,,30
h26-12-14,九州,長崎県,__TOTAL__,570885,30
h26-12-14,九州,熊本県,社会民主党,22194,30
h26-12-14,九州,熊本県,生活の党,11019,30
h26-12-14,九州,熊本県,新党改革,,30
h26-12-14,九州,熊本県,幸福実現党,5181,30
h26-12-14,九州,熊本県,支持政党なし,,30
h26-12-14,九州,熊本県,__TOTAL__,709280,30
h26-12-14,九州,大分県,社会民主党,69082,30
h26-12-14,九州,大分県,生活の党,6871,30
h26-12-14,九州,大分県,新党改革,,30
h26-12-14,九州,大分県,幸福実現党,3642,30
h26-12-14,九州,大分県,支持政党なし,,30
h26-12-14,九州,大分県,__TOTAL__,527828,30
h26-12-14,九州,宮崎県,社会民主党,24447,30
h26-12-14,九州,宮崎県,生活の党,5248,30
h26-12-14,九州,宮崎県,新党改革,,30
h26-12-14,九州,宮崎県,幸福実現党,2116,30
h26-12-14,九州,宮崎県,支持政党なし,,30
h26-12-14,九州,宮崎県,__TOTAL__,448263,30
h26-12-14,九州,鹿児島県,社会民主党,27579,30
h26-12-14,九州,鹿児島県,生活の党,8102,30
h26-12-14,九州,鹿児島県,新党改革,,30
h26-12-14,九州,鹿児島県,幸福実現党,5165,30
h26-12-14,九州,鹿児島県,支持政党なし,,30
h26-12-14,九州,鹿児島県,__TOTAL__,674913,30
h26-12-14,九州,沖縄県,社会民主党,81705,30
h26-12-14,九州,沖縄県,生活の党,28525,30
h26-12-14,九州,沖縄県,新党改革,,30
h26-12-14,九州,沖縄県,幸福実現党,4355,30
h26-12-14,九州,沖縄県,支持政党なし,,30
h26-12-14,九州,沖縄県,__TOTAL__,557707,30
h26-12-14,九州,計,社会民主党,306935,30
h26-12-14,九州,計,生活の党,104895,30
h26-12-14,九州,計,新党改革,,30
h26-12-14,九州,計,幸福実現党,37299,30
h26-12-14,九州,計,支持政党なし,,30
h26-12-14,九州,計,__TOTAL__,5830358,30
h26-12-14,,合計,社会民主党,1314441,30
h26-12-14,,合計,生活の党,1028721,30
h26-12-14,,合計,新党改革,16597,30
h26-12-14,,合計,幸福実現党,260111,30
h26-12-14,,合計,支持政党なし,104854,30
h26-12-14,,合計,__TOTAL__,53334447,30
